,Age,SibSp,Parch,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_N,Embarked_Q,Embarked_S,Survived
850,0.04498617743151546,0.5,0.3333333333333333,0.06104473451835265,False,False,True,False,True,False,False,False,True,0
851,0.9246041719024881,0.0,0.0,0.015175789316712771,False,False,True,False,True,False,False,False,True,0
852,0.10781603417944208,0.125,0.16666666666666666,0.029757819776815374,False,False,True,True,False,True,False,False,False,0
853,0.19577783362653933,0.0,0.16666666666666666,0.07690367833806856,True,False,False,True,False,False,False,False,True,1
854,0.5476250314149284,0.125,0.0,0.050748620223090936,False,True,False,True,False,False,False,False,True,0
855,0.22090977632571,0.0,0.16666666666666666,0.018249984580226933,False,False,True,True,False,False,False,False,True,1
856,0.5601910027645137,0.125,0.16666666666666666,0.32179836714362564,True,False,False,True,False,False,False,False,True,1
857,0.6355868308620256,0.0,0.0,0.051822148727810165,True,False,False,False,True,False,False,False,True,1
858,0.2963056044232219,0.0,0.5,0.03758969818624431,False,False,True,True,False,True,False,False,False,1
859,0.36792055349407915,0.0,0.0,0.014110458666029575,False,False,True,False,True,True,False,False,False,0
860,0.5099271173661725,0.25,0.0,0.027537567642055148,False,False,True,False,True,False,False,False,True,0
861,0.2586076903744659,0.125,0.0,0.022446505098674838,False,True,False,False,True,False,False,False,True,0
862,0.5978889168132697,0.0,0.0,0.050610427826483444,True,False,False,True,False,False,False,False,True,1
863,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676825,False,False,True,True,False,False,False,False,True,0
864,0.2963056044232219,0.0,0.0,0.025374310111545468,False,True,False,False,True,False,False,False,True,0
865,0.5224930887157577,0.0,0.0,0.025374310111545468,False,True,False,True,False,False,False,False,True,1
866,0.33400351847197784,0.125,0.0,0.027049600139910042,False,True,False,True,False,True,False,False,False,1
867,0.38426740387031916,0.0,0.0,0.09856123757927521,True,False,False,False,True,False,False,False,True,0
868,0.36792055349407915,0.0,0.0,0.018542765081513996,False,False,True,False,True,False,False,False,True,0
869,0.04498617743151546,0.125,0.16666666666666666,0.021730754366528396,False,False,True,False,True,False,False,False,True,1
870,0.32143754712239253,0.0,0.0,0.015411575213749286,False,False,True,False,True,False,False,False,True,0
871,0.5853229454636844,0.125,0.16666666666666666,0.10257896680493714,True,False,False,True,False,False,False,False,True,1
872,0.4093993465694898,0.0,0.0,0.009759350042902102,True,False,False,False,True,False,False,False,True,0
873,0.5853229454636844,0.0,0.0,0.017566830077223785,False,False,True,False,True,False,False,False,True,0
874,0.34656948982156316,0.125,0.0,0.04684488020593009,False,True,False,True,False,True,False,False,False,1
875,0.18321186227695402,0.0,0.0,0.014102260811993537,False,False,True,True,False,True,False,False,False,1
876,0.24604171902488062,0.0,0.0,0.019217721730481106,False,False,True,False,True,False,False,False,True,0
877,0.2334757476752953,0.0,0.0,0.015411575213749286,False,False,True,False,True,False,False,False,True,0
878,0.36792055349407915,0.0,0.0,0.015411575213749286,False,False,True,False,True,False,False,False,True,0
879,0.6984166876099522,0.0,0.16666666666666666,0.16231419173453318,True,False,False,True,False,True,False,False,False,1
880,0.3088715757728072,0.0,0.16666666666666666,0.050748620223090936,False,True,False,True,False,False,False,False,True,1
881,0.4093993465694898,0.0,0.0,0.015411575213749286,False,False,True,False,True,False,False,False,True,0
882,0.2711736617240512,0.0,0.0,0.02052723131923771,False,False,True,True,False,False,False,False,True,0
883,0.34656948982156316,0.0,0.0,0.020494635090094415,False,True,False,False,True,False,False,False,True,0
884,0.3088715757728072,0.0,0.0,0.013760683560491965,False,False,True,False,True,False,False,False,True,0
885,0.4847951746670017,0.0,0.8333333333333333,0.05684821399990475,False,False,True,True,False,False,False,True,False,0
886,0.33400351847197784,0.0,0.0,0.025374310111545468,False,True,False,False,True,False,False,False,True,0
887,0.2334757476752953,0.0,0.0,0.05855610025741262,True,False,False,True,False,False,False,False,True,1
888,0.36792055349407915,0.125,0.3333333333333333,0.04577135170121086,False,False,True,True,False,False,False,False,True,0
889,0.32143754712239253,0.0,0.0,0.05855610025741262,True,False,False,False,True,True,False,False,False,1
890,0.39683337521990447,0.0,0.0,0.015126992566498259,False,False,True,False,True,False,False,True,False,0
